date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-12-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-15,California,State,Other,5.0,0.22,2.42857142857,0.162648296977
2021-12-15,California,State,Total,2308.0,100.0,1493.14285714285,100.0
2021-12-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-16,California,State,Omicron,1036.0,49.19,419.85714285714,26.045728465083
2021-12-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-16,California,State,Other,2.0,0.09,2.57142857142,0.159517901453
2021-12-16,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-16,California,State,Delta,1068.0,50.71,1189.57142857142,73.794753633463
2021-12-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-16,California,State,Total,2106.0,100.0,1612.0,100.0
2021-12-17,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-17,California,State,Other,0.0,0.0,2.57142857142,0.15037593985
2021-12-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-17,California,State,Omicron,1081.0,50.66,564.57142857142,33.015873015873
2021-12-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-17,California,State,Delta,1053.0,49.34,1142.85714285714,66.833751044277
2021-12-17,California,State,Total,2134.0,100.0,1710.0,100.0
2021-12-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-17,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-18,California,State,Delta,726.0,41.18,1123.57142857142,61.426116838488
2021-12-18,California,State,Total,1763.0,100.0,1829.14285714285,100.0
2021-12-18,California,State,Other,3.0,0.17,2.71428571428,0.148391127773
2021-12-18,California,State,Omicron,1034.0,58.65,702.85714285714,38.425492033739
2021-12-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-18,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-19,California,State,Omicron,628.0,65.35,785.14285714285,41.737545565006
2021-12-19,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-19,California,State,Other,2.0,0.21,2.85714285714,0.151883353584
2021-12-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-19,California,State,Total,961.0,100.0,1881.14285714285,100.0
2021-12-19,California,State,Delta,331.0,34.44,1093.14285714285,58.110571081409
2021-12-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-20,California,State,Total,2809.0,100.0,1985.42857142857,100.0
2021-12-20,California,State,Other,1.0,0.04,2.85714285714,0.143905597928
2021-12-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-20,California,State,Delta,810.0,28.84,953.71428571428,48.035688588286
2021-12-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-20,California,State,Omicron,1998.0,71.13,1028.85714285714,51.820405813786
2021-12-20,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-21,California,State,Other,18.0,0.4,4.42857142857,0.186983533386
2021-12-21,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-21,California,State,Delta,937.0,20.83,894.0,37.746546836359
2021-12-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-21,California,State,Omicron,3543.0,78.77,1470.0,62.066469630255
2021-12-21,California,State,Total,4498.0,100.0,2368.42857142857,100.0
2021-12-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-22,California,State,Omicron,4956.0,85.48,2039.42857142857,71.134585679406
2021-12-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-22,California,State,Total,5798.0,100.0,2867.0,100.0
2021-12-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-22,California,State,Other,7.0,0.12,4.71428571428,0.16443270716
2021-12-22,California,State,Delta,835.0,14.4,822.85714285714,28.700981613434
2021-12-23,California,State,Total,4304.0,100.0,3181.0,100.0
2021-12-23,California,State,Omicron,3777.0,87.76,2431.0,76.42250864508
2021-12-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-23,California,State,Delta,517.0,12.01,744.14285714285,23.393362374815
2021-12-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-23,California,State,Other,10.0,0.23,5.85714285714,0.184128980105
2021-12-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-24,California,State,Delta,164.0,15.3,617.14285714285,20.372553643009
2021-12-24,California,State,Other,4.0,0.37,6.42857142857,0.212214100448
2021-12-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-24,California,State,Omicron,904.0,84.33,2405.71428571428,79.415232256543
2021-12-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-24,California,State,Total,1072.0,100.0,3029.28571428571,100.0
2021-12-25,California,State,Delta,52.0,14.44,520.85714285714,18.412281587718
2021-12-25,California,State,Other,0.0,0.0,6.0,0.2120997879
2021-12-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-25,California,State,Omicron,308.0,85.56,2302.0,81.375618624381
2021-12-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-25,California,State,Total,360.0,100.0,2828.85714285714,100.0
2021-12-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-26,California,State,Total,1938.0,100.0,2968.42857142857,100.0
2021-12-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-26,California,State,Omicron,1743.0,89.94,2461.28571428571,82.915443476587
2021-12-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-26,California,State,Delta,191.0,9.86,500.85714285714,16.872804273545
2021-12-26,California,State,Other,4.0,0.21,6.28571428571,0.211752249868
2021-12-27,California,State,Other,24.0,0.47,9.57142857142,0.290823856238
2021-12-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-27,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-27,California,State,Omicron,4614.0,91.04,2835.0,86.140289955725
2021-12-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-27,California,State,Total,5068.0,100.0,3291.14285714285,100.0
2021-12-27,California,State,Delta,430.0,8.48,446.57142857142,13.568886188037
2021-12-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-28,California,State,Other,21.0,0.75,10.0,0.327807436546
2021-12-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-28,California,State,Delta,180.0,6.4,338.42857142857,11.093940245387
2021-12-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-28,California,State,Omicron,2613.0,92.86,2702.14285714285,88.578252318067
2021-12-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-28,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-28,California,State,Total,2814.0,100.0,3050.57142857142,100.0
2021-12-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-29,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-29,California,State,Total,2074.0,100.0,2518.57142857142,100.0
2021-12-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-29,California,State,Other,32.0,1.54,13.57142857142,0.538854225752
2021-12-29,California,State,Omicron,1906.0,91.9,2266.42857142857,89.98865570051
2021-12-29,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-29,California,State,Delta,136.0,6.56,238.57142857142,9.472490073738
2021-12-30,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-30,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-30,California,State,Delta,120.0,4.45,181.85714285714,7.94631710362
2021-12-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-30,California,State,Other,17.0,0.63,14.57142857142,0.63670411985
2021-12-30,California,State,Total,2694.0,100.0,2288.57142857142,100.0
2021-12-30,California,State,Omicron,2557.0,94.91,2092.14285714285,91.416978776529
2021-12-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-31,California,State,Total,1294.0,100.0,2320.28571428571,100.0
2021-12-31,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-31,California,State,Omicron,1235.0,95.44,2139.42857142857,92.205393424455
2021-12-31,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-31,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-31,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-31,California,State,Other,1.0,0.08,14.14285714285,0.609530845955
2021-12-31,California,State,Delta,58.0,4.48,166.71428571428,7.18507572959
2021-12-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-31,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-01,California,State,Other,3.0,0.51,14.57142857142,0.619119878604
2022-01-01,California,State,Omicron,553.0,93.25,2174.42857142857,92.38846737481
2022-01-01,California,State,Delta,37.0,6.24,164.57142857142,6.992412746586
2022-01-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-01,California,State,Total,593.0,100.0,2353.57142857142,100.0
2022-01-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-02,California,State,Other,3.0,0.2,14.42857142857,0.630265210608
2022-01-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-02,California,State,Delta,33.0,2.22,142.0,6.202808112324
2022-01-02,California,State,Omicron,1452.0,97.58,2132.85714285714,93.166926677067
2022-01-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-02,California,State,Total,1488.0,100.0,2289.28571428571,100.0
2022-01-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-03,California,State,Total,4098.0,100.0,2150.71428571428,100.0
2022-01-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-03,California,State,Other,7.0,0.17,12.0,0.55795416805
2022-01-03,California,State,Delta,131.0,3.2,99.28571428571,4.616406509465
2022-01-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-03,California,State,Omicron,3960.0,96.63,2039.42857142857,94.825639322484
2022-01-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-04,California,State,Delta,82.0,1.91,85.28571428571,3.611833746748
2022-01-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-04,California,State,Other,2.0,0.05,9.28571428571,0.393248230383
2022-01-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-04,California,State,Total,4288.0,100.0,2361.28571428571,100.0
2022-01-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-04,California,State,Omicron,4204.0,98.04,2266.71428571428,95.994918022869
2022-01-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-05,California,State,Delta,51.0,2.95,73.14285714285,3.16420493171
2022-01-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-05,California,State,Total,1726.0,100.0,2311.57142857142,100.0
2022-01-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-05,California,State,Omicron,1673.0,96.93,2233.42857142857,96.619491996786
2022-01-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-05,California,State,Other,2.0,0.12,5.0,0.216303071504
2022-01-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-06,California,State,Other,2.0,0.08,2.85714285714,0.125242657649
2022-01-06,California,State,Delta,50.0,2.01,63.14285714285,2.767862734047
2022-01-06,California,State,Total,2482.0,100.0,2281.28571428571,100.0
2022-01-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-06,California,State,Omicron,2430.0,97.9,2215.28571428571,97.106894608304
2022-01-07,California,State,Total,1830.0,100.0,2357.85714285714,100.0
2022-01-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-07,California,State,Omicron,1791.0,97.87,2294.71428571428,97.322023629203
2022-01-07,California,State,Delta,37.0,2.02,60.14285714285,2.550742199334
2022-01-07,California,State,Other,2.0,0.11,3.0,0.127234171463
2022-01-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-08,California,State,Other,1.0,0.14,2.71428571428,0.114175830779
2022-01-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-08,California,State,Omicron,704.0,96.57,2316.28571428571,97.434048434589
2022-01-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-08,California,State,Total,729.0,100.0,2377.28571428571,100.0
2022-01-08,California,State,Delta,24.0,3.29,58.28571428571,2.451775734631
2022-01-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-09,California,State,Omicron,645.0,98.17,2201.0,97.450980392157
2022-01-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-09,California,State,Delta,12.0,1.83,55.28571428571,2.447817836812
2022-01-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-09,California,State,Other,0.0,0.0,2.28571428571,0.101201771031
2022-01-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-09,California,State,Total,657.0,100.0,2258.57142857142,100.0
2022-01-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-10,California,State,Delta,25.0,1.67,40.14285714285,2.127176381529
2022-01-10,California,State,Total,1498.0,100.0,1887.14285714285,100.0
2022-01-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-10,California,State,Other,4.0,0.27,1.85714285714,0.098410295231
2022-01-10,California,State,Omicron,1469.0,98.06,1845.14285714285,97.77441332324
2022-01-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-11,California,State,Omicron,1284.0,98.85,1428.0,97.798649838568
2022-01-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-11,California,State,Delta,14.0,1.08,30.42857142857,2.083944819489
2022-01-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-11,California,State,Total,1299.0,100.0,1460.14285714285,100.0
2022-01-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-11,California,State,Other,1.0,0.08,1.71428571428,0.117405341943
2022-01-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-12,California,State,Other,6.0,0.41,2.28571428571,0.160658700673
2022-01-12,California,State,Total,1464.0,100.0,1422.71428571428,100.0
2022-01-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-12,California,State,Delta,20.0,1.37,26.0,1.827492720153
2022-01-12,California,State,Omicron,1438.0,98.22,1394.42857142857,98.011848579175
2022-01-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-13,California,State,Omicron,1228.0,98.56,1222.71428571428,98.119912874011
2022-01-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-13,California,State,Total,1246.0,100.0,1246.14285714285,100.0
2022-01-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-13,California,State,Delta,16.0,1.28,21.14285714285,1.696663991746
2022-01-13,California,State,Other,2.0,0.16,2.28571428571,0.183423134243
2022-01-14,California,State,Delta,14.0,0.9,17.85714285714,1.478065507863
2022-01-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-14,California,State,Total,1564.0,100.0,1208.14285714285,100.0
2022-01-14,California,State,Other,1.0,0.06,2.14285714285,0.177367860944
2022-01-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-14,California,State,Omicron,1549.0,99.04,1188.14285714285,98.344566631193
2022-01-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-15,California,State,Other,1.0,0.08,2.14285714285,0.165654334622
2022-01-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-15,California,State,Delta,14.0,1.06,16.42857142857,1.270016565433
2022-01-15,California,State,Total,1327.0,100.0,1293.57142857142,100.0
2022-01-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-15,California,State,Omicron,1312.0,98.87,1275.0,98.564329099945
2022-01-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-16,California,State,Omicron,1321.0,99.47,1371.57142857142,98.714785112071
2022-01-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-16,California,State,Total,1328.0,100.0,1389.42857142857,100.0
2022-01-16,California,State,Other,0.0,0.0,2.14285714285,0.154225786552
2022-01-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-16,California,State,Delta,7.0,0.53,15.71428571428,1.130989101378
2022-01-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-17,California,State,Delta,17.0,0.66,14.57142857142,0.943570767808
2022-01-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-17,California,State,Omicron,2560.0,99.15,1527.42857142857,98.90841813136
2022-01-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-17,California,State,Other,5.0,0.19,2.28571428571,0.148011100833
2022-01-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-17,California,State,Total,2582.0,100.0,1544.28571428571,100.0
2022-01-18,California,State,Total,1961.0,100.0,1638.85714285714,100.0
2022-01-18,California,State,Delta,15.0,0.76,14.71428571428,0.897838214784
2022-01-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-18,California,State,Omicron,1941.0,98.98,1621.28571428571,98.927824267782
2022-01-18,California,State,Other,5.0,0.25,2.85714285714,0.174337517434
2022-01-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-19,California,State,Delta,2.0,0.15,12.14285714285,0.748634842346
2022-01-19,California,State,Epsilon,0.0,0.0,0.0,0.0
